tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
GRANDMASTER,I,cftsRpIxqKhIMzoHk_vDisNI4bFlM8aP1ZHHpi9MYJHDlDo,Âlessô Xuø,209,49,29,False,False,True,False,3KCoZ2J1xbXynrnIy68-zW55l-a4R0_Y2zbnMIEbFpV7aQKqdndgABGC4D2LVBbv25Nfoo_FrEylLg,la2
GRANDMASTER,I,dpZMieUYx_ypngofPbH89kBPe8pOZpJ5H_oifDvGAEi0Sq8,XD ADC,270,65,54,False,False,True,False,uKguIbVSEaqLKXb7rBE4LbRhANpBVtchsBMqOZDWhn6jg1pY6OqXWZTJeknbY3m9FXOllb-JOXi9hQ,la2
GRANDMASTER,I,oCXjO07moysqC8DGXOup9HoEAR_KCHaFXUj3cJQeOy0Eqg,Emperor 0f Light,203,56,37,False,False,True,False,aOCtx82k9giWHKP8l5V1mBE_H4m3SXfLI0jeXhMSUg0eGTOQuZPTKnqAkbGkNPObVr2BY-So8iZJeA,la2
GRANDMASTER,I,vTLUBTgOaGpjPxjCYmGMHd_n0Sojt6SJzAr_YIFqNEFb,rolË,315,58,42,False,False,True,False,WVS9G9SJ1uDeuA7m2T0Ka0K20LPrV067C12rMJqc7NuKm4J9fyDAZs4KXALDrhs9GhojV3LPsK4PIQ,la2
GRANDMASTER,I,monYQFOFr_8YAzeWOLpSMrchFMIjV1Rjz-BM_DnNGrHosak,lagordaotaku,314,49,36,False,False,True,True,skMP9gHkPtgFmpsXT8bU2clIYkdZU8XzRu4D_OrY9PE3LifVC6iL90m-F-fNdtVIB3c0xAkHuwNXPw,la2
GRANDMASTER,I,KcrH__baZ8JB4dE5uMZAOeLJp1kltEJg7YOph96dkJk8,Nori,311,46,22,False,False,True,False,BRgfM8uxU6z7PvQSPgtmmU5jtBxe2etHkowZu1S5w4wt910MBFo7KYIyzFbxClkUkO5__6hXyhD4tw,la2
GRANDMASTER,I,YuoRRHefTbi4_6F8y2LDQ85tCsXrg2vmhnb13PSQkark9A,dysmorphia,316,37,16,False,False,True,True,p8gOuDrZR0NCEC9Nqxs3tyteJeQ7UqT13Ux3tsUbJXtiXz1Zpkhg6dLQuhfT1NNxMXv7av0Ex7EepA,la2
GRANDMASTER,I,C1QerR4gn2ORZq9YA045mj7QJ753Zmy0t3z85VfGMHEu8oU,JumpingQQQ,419,57,39,False,False,True,False,-cfXmE4pk1S-gjZJ-2xW6bPhvR9uDx9hfWSwpW4YvvX0-OoTjBnZsxkHqYzdSk1ICfRpKs9RiMKo1w,la2
GRANDMASTER,I,vioBOlpnlyXNbNw6SWFHVKU83LCu8JrIQylRuXVdj_Fbig,EL TATA BASTIAN,193,52,43,False,False,True,False,qjfKEiYygIRsEfky3LoM9fM3DVgnPdkWvu3auNVm2J9PFZKSXYcyA7ruDHld-H_28gLZ84GizjVE7w,la2
GRANDMASTER,I,8wHg0tLmSJj9ZvBa5h-FyjQQMz63GujYPKCA1KalGp7e9w,Baicrock,239,34,16,False,False,True,False,5LGlTaQm2wbS0WXtRd6ejrX2tVAsKVwrSTvQe4SwV_DJ92vcshwu3c4j148Z_jad06J_nnA_VSu72g,la2
GRANDMASTER,I,s89pzFd4aRxI_mGmONOWuu64UY_6qbQ1dOiIbDs5zMqo,El Capitàn Beto,330,43,27,False,False,True,False,iYSprNjg0VPXsuGUyYbhXOfMb6ULJ9V_bTKieu46oEdvQPBu27tE6i1Ib3uZbcVc_Pzwr7u-PHfbHQ,la2
GRANDMASTER,I,B-s8ipvRVzg1DAYLIqettNxVTz1z36HBeVDKz4Ec8QsrtdY,dontoo,245,45,19,False,False,True,False,LtZuLANubKigUdAb066sVzNueJJLQRGVy-o6cmCYs0NfMRKMh6aSUWAgEAoqJjiDE6FAFnNTynDsHw,la2
GRANDMASTER,I,0L5NYhMRieVsD8i2YU-jE8EA04MCi3F8OTy6r2LUfqFx9iw,egırls dream boy,313,41,26,False,False,True,True,k9siUqc22Ll-rG5jo9QQ_2RLttsktULqFljk5lvYl30j6ekvwQYkUz5BoZytREH-gkRRdlEHQcM9jQ,la2
GRANDMASTER,I,wM7mY5SsJXlAWfqV3vKMJzP8CPVTmthCDF00uv2qrSXuPw,bláckfish,233,45,33,False,False,True,False,yMLjGPEikA7hTzIh79QfXYWpB53-8IKdq8tFwHNpUXshVjPCS7gpbbPkkF02MjSu1YSJPPw5xREucw,la2
GRANDMASTER,I,hAE9D8NwiYs9TMZr-hpWbOTQRw5HeqrqdGiJJ7prRBXv8Rw,Sincroma,240,35,10,False,False,True,True,GUex82ilHDM1Li1pxeyamrobJL3ySCANbyQXHlZjCtjg3ERO5mwlz1Af2vW7BWHcsCocm9R9VmUWHQ,la2
GRANDMASTER,I,Oy1m6V9BVTYAPVrkAFW9U4ys92i9Br_Zav6pdWYqe1Hr5A,M4thi,352,68,52,False,False,True,False,287XFWOQHGKbTanulUi92n5QIyeQ_KhZMVn_zzBQTStcoRx5mZjkgGZJIDBQfMmXJHDrEHY7wnCyNA,la2
GRANDMASTER,I,LacbQEe3SglJgXYejgHAHDzXVebVIYF_KXHdhG8QjXWb,Visionarî,256,62,42,False,False,True,True,KsRF-XqcJmwZuFC9Fo13HPPQgwuAfU4UlEpYsWQAoiBgzQFb6hUQvRZBQ_M824GSKr6NjKstLQ8z8A,la2
GRANDMASTER,I,c6gObddu5ckZzo7dyHUb4Jnhd8OLwzusCstiF2a9HGRn3OM,Gormodhna,201,76,31,False,False,True,False,yIKDL1cXMQvjofZ4dRBWTLMM1gjzn9uYZG_7V3mhk949V5CrcvG5G4CRQakj2U0rao4NBsE0yYw-iA,la2
GRANDMASTER,I,bOdzVW8YIJ8PTm51XPwQpQC2POja9lkVLaMyue_lYBnTFor2d-du-8CHDA,Pain hate sad,287,48,39,False,False,True,False,DxW3iWLzf4OY5AjhyaxpA04N23XFTK5YcdgFCaLFVz-qQPQ0wbwbD3F8frTmxzqKsC1EZ6sf3xfRHg,la2
GRANDMASTER,I,C_EVcKfrsFWAsOtO_YHTFpSm5x0G-omnfwfKU9sW6gk,Milö J,208,53,38,False,False,True,False,hTbU8Ox_ottPiaj5eSlC91GaSUrxRde7vqfDUoPrl1kSTwCpZu-B5fmchDGLdNqpuCje79dQFVsW4Q,la2
MASTER,I,rMOwfcIaaQAGdlVfPdDSqmQ8A4c2gMjo-7UMAji2OQuzTA,Rencito,0,19,9,False,False,True,False,NZO3tGiw3XWwT6NIQ6-xoafS1ayoi0V3gTGQDgFg3b4XfqZ-VjHkvZRxwrVzCl3u9WWl_HMEOHrg9w,la2
MASTER,I,foQdAFOhTox6EkGmYEsFicRz5PrvqKosXN07PnqMQNENzw,łeozd,107,75,69,False,False,True,False,SMvUkoU4F1Ot7tCQhruOCH_GAfPaZR6Xp-SxblNxbXNLJqMWhPUTaeV-ZTmoTNgZoDDo2LmpfnlpDQ,la2
MASTER,I,A_yt2mZWSMahkZYQ4ueV68ymK-jOc4uyAh-ENLqx-qDhJQ,D û,178,50,30,False,False,True,False,98VYacgSqr68U_nNf67dEA9v213Ui6SJswJWs0_mBNuhAqeMXwg2s30bEb_roq3CxoyL6wD05cxV9A,la2
MASTER,I,Vg79dRmlrhpouzcCbR4EdTIE8rI1xQF5Mu6_OJ04twc,2 vs 1 nena,1,23,10,False,False,True,True,me61J6Qv-T45-mI1D9TNTANQaE2zJXjGWGQ3pSEbmBRc6J2BcSc7qNtWotsV7-a-X9pNZbzoWg43Nw,la2
MASTER,I,rn4Mr_zfqwYpv-8SvVRwfbin1uGCEzPhG6r-8vUv-6ToPA,Roronoa Niver,154,36,23,False,False,True,False,oMLSZUEIABB-qgv9R_mZbIwZKlhTx685Z0v4ZRB-7s3AZXPtW8SG1ZYMGRSKQmOMgVFBdhg00A4Opw,la2
MASTER,I,vp-V-bVLRZ3YvbfHEA6pd0ZR_ySlcf5o6jo-3-JDablcAg,CASTILLISTAX100P,144,32,11,False,False,True,False,XG-qkRcXH-z-K-GkTpM-GxyBb_dH1BMNAzhekaadLiqP2Lc-VOW-jd1UwhrjyoBy58OtNzG4sO4jtQ,la2
MASTER,I,sROjHLZKRHxk72raX8TRAO9JWOenefxMypP6QbekNTEDSg,Magic Flamingo,1,31,20,False,False,True,True,4KkKJV7RUxGGMVM791Ei8Lw3W9kErY6KTPReFqv-YOkbK28JnHoVEn0OlFg12eEm3HvK8NBNh-Bv3g,la2
MASTER,I,4E9sORjiv7dKSGsf7pF-qv-AcWFrJmfnulEXa5HDFkOdcvQ,TheLuky20,1,22,9,False,False,True,False,7OvVSBtAZvCjrxIy1-eIKC0xzvRooJtNx6pd2BeIRNw-HIEbZYWXE5aGbsQunLZo1z2Z6RNuC7Qulw,la2
MASTER,I,8XjZ46JqZrdez9j_iWDIOhoq242k6Xi1LAfTO3XcJjnVIYcwT5PKK8JYMQ,Twitch ImKeixt,1,29,20,False,False,True,True,gMI7pXW61pt2MKpuIpZCB2SNROrX9l1dbKIdoS5pt7flNsYilmyQSebFkd7O3Ah9yp87v1BNf6FyvA,la2
MASTER,I,uCDzOUUnRXxVvfM5kRtjOpxXuAeyqwKfO5v-6TWkoBHQgg,FeedG Invoquer,37,38,18,False,False,True,True,zlCSK12a6sCEFjyBAXYFY_ReqDNXwzRTrz9DzyYZXdkhkEjiiYewlrgHkuFSe6r64PKOyXe4mus3wQ,la2
MASTER,I,VFPX1BKBAFgypOXa9mymaaPyS_bE2w77w9EubZfgIQN6,Ariaz,43,20,8,False,False,True,False,Hxn48LWKxGdgQCe4g24xH3X5LTvL5j4i01a8KahjaEdOX7uKZtDpkvmBP19_xrbJKyd1v0xFOzslfg,la2
MASTER,I,oeDDfgrrtgry9BiJY3n4kLwN8UdSetFZ7jUhMjRevd1B,Tier F Player,58,27,13,False,False,True,True,DaN0UypBXbHXcLBdhOfEZRoDy7TL4WkY29p6lICYPIyW7TqEQCPrZGOUYXd9BiDJ8zK21kJjOLZ43A,la2
MASTER,I,PatelGLt2KF3gFTDp_-cAdKZRdMxbg6hisEUuD0-GpjUpA,1Pansa,57,41,33,False,False,True,False,-uKeXrc_lFx3GSTs0hFGREAuTqmXSvQfpxhDP3qu2g_CAd5h--B7_xB4KVG0uZn0PY0KKzK7fbn2oA,la2
MASTER,I,ByAx6dpv8u9eugT2cyMSt9IKO8q2IkhB6pPS_caE7PaJ8itHaxnSgybIiw,09 01 9,36,22,7,False,False,True,False,uwN5Zmr_j8-Vhub0WDDItaC9t_FM6xe5M2v9Myfm16OFfm9O_UPmwDu_vjbFbExV4fyiYu8c2am--Q,la2
MASTER,I,_YuFmewuQj-XTR985zF8r0USI_CIWr85iluDKv6Ts-kAIFBSSvU-3FWJcg,QUEBRANTAHU3SOS,20,57,63,False,False,True,False,Q4O4ahSMfRiQvQxBJVIg-SYWfWnU7IBSKcWpLyF_63q0nQZUP-ZFsC8jJRPCdQk9S0bjIBF2kf0v9Q,la2
MASTER,I,8zctEYD3lOeL6yWNYhKEWmiIaqzF6CXV2U3gapso_kS8,Kopp,1,22,14,False,False,True,True,qOTG-_0K6mdtL61iHNKS949h2HDr7vOGAOC-xApp7f21A8aKXXapZZxRd1AhHimEPDIjmKzk7GKP1Q,la2
MASTER,I,K-pCog6ziRg_0fAiAFxePaOdj0YjUHB94rCsx8qa_Hw,Bengis,0,38,33,False,False,True,False,1H-v8K-WWvxZirRyW--7qQxAcPm2v2vBmbgZxmAHSCjxRBi8OYjcH0hGdhHE_i8TF6eAA5v5Pm9VuA,la2
MASTER,I,wvSFvPfv7HGvNgyoQjdR3EQnTY9oQyJtZ-MZ_6UCXmSIzEw,Saul Goodmân,105,40,28,False,False,True,False,YER1qgZSJ3XvHTDOk7-995kXIwTukH-StBAVdDXD2KxGGcQ1I9WkGiV5uYtV24yV7DFqHUBwx0mnRw,la2
MASTER,I,nw-_NyKGbT8PEQ-4_Y1YaTiI2Hb0AtaKVygQEqWAEtw,Axelincon,1,43,41,False,False,True,True,HU2k7KKqhpjNYvtYIus1eP7Y435JnM8BxDneBV7eKkO9SnMDhSAhuRAIrJQOS1HSZkyswZuABn7gnw,la2
MASTER,I,2Qz-hb_qdXodcidMz4g0UZxGXCgRrJIaZY7LhftZsZM,Trµst,0,20,8,False,False,True,False,KQLcRu1noyxWf5FVl2OxtbOQMzPPcPrTLBmDJGcEjy3ni6PIo6q_CdgG795GAvLjbSx9v1bMG162bA,la2
MASTER,I,X6oZGktMMqv_HIFV_I3__LkilFgvv-_YE9Zeeut_RU3kRn8,xd nomas,34,29,17,False,False,True,False,z-UCnbqT6eqxDreiRoq5YERFa3N7Jzk0T7BA8JYGx6Yar1vXGSpuI_hymJ-ExReff7KlsDvE_KU9iA,la2
MASTER,I,ukNulWmNT9XIOwphfEp-8IgW5rgkKQhkT5WeAqdq0Bsejw,Josu,67,41,35,False,False,True,False,1S82Ekb-wmCW2nDfFpq7Su6uhzhMw-hmWs4TfX1ABnkws3KryFgADuE0f0I4g1sP-dyFXpQt9n3ayw,la2
MASTER,I,7qiyTdg4_2JGrEbLrPU_aN8gBR81Ujv3d0kV16Qw-HJvFA,Æ Marco,0,19,14,False,False,True,False,wBIEiPv6G6LoPM8FbjIQljUWwByuMtnRc3bWgSi5IA9x1iWIo0JReg6RRs_sKRxA7vb-SaHso00M_Q,la2
MASTER,I,beSTEt8GjfVnOq8sNH3wZwF3UmjLoyM0BQxHtXgk0Z0,Bochi The God,111,39,23,False,False,True,True,VSb707wAfTGTYTeS4mgxVhQJKL5tYCRFYdwe833CmwtQTZxaUEoEMHXVQtUtTZKanQ2pvb3pwppXyQ,la2
MASTER,I,oiwooxa4bZr7vpZtTwE64Gj1mJQ6wuE0w0nVPv-jNfreuA,Hooky,5,36,29,False,False,True,False,xmleH0nsBQAu_k5ja6-K1QcU7JOglDtK02gKLdeooH87fhHgxavutYuRdkVWuDLDpvDfuNDZ5jrIcQ,la2
MASTER,I,ve1JLKB4xIjd3I6YODjiJstrFgePCLeZbx4ozqR5Ab3EDg,Lord4,0,22,20,False,False,True,False,8d95qmyHLVIJWD92JJb6iTrU7U_4dLyXf_YgyRB8vql7g303x2hqNC6Y22aaguyyFOOgYhQOX3pSZw,la2
MASTER,I,3hRFsj_LgSju21TIGOJfFs5l8FbrCD9bUDbcYKPZTQ8W,Llaveee,1,24,16,False,False,True,False,TcpqrdHgtUSppm-oYfRygB4zaIwrVRo-UxnI2cBWjCaen0aYEbH5GU97exCFFcijwYx9Bf_QuVg6_g,la2
MASTER,I,LUVCLVbzVgnUZOGWHJ9v14dr3w5ls_TiJRhyvsMI0wOMaw,GutsXII,59,35,15,False,False,True,True,G-S2lagxTD2NOG3Q32SRw4COjNqdsOwZRJdY23zHDeNoEUnxmYh3W4O2CnrcDQA9TsrE3gk-zEqGTQ,la2
MASTER,I,KxFNv-Llb8cr-wZg9NnXQ2gUA2PgT3pEfHs516Sb83Q-MQ,CINNAMON GlRL,1,18,8,False,False,True,True,PKCDi1yNZO5YmT83MHB0BYdWMpbZPaWiB_t6lGAL6Il18Wq34iCjfVBcKJOqyy3d6aF3oKB-kj_fBg,la2
MASTER,I,GTgcV9vBIqVg62aBgLGHnsKgfANk-rqWr26i5C8D0nQ,ego ANNIHILATOR,18,55,50,False,False,True,False,CwdQa8HKpQ_QGnkTB0Z9CjvCfUyn--Be2bf9hgOeKT0eRY94u4HX-1YFBaxNHd2ueLogPzqqQ_H57Q,la2
MASTER,I,bB1IN38vplmrTzcMZdItIJwa_xzrWmACti4Hxea-_4jF,Tomka,148,41,22,False,False,True,True,LsMVJ25ZktocrPW7rNnSc5pA_qW9sErAODiTwf5RuriOft3ljnd8nX6W0SeEQXaqUa1Ocl5fC0AoiA,la2
MASTER,I,Re6Qzxp2ztvjGX4WgPTMlVdrvCp2DohmLBKCYJjunZdQdQ,L9 Łuzzifer,1,23,13,False,False,True,True,Dl5lD5WHUfAit6-iLElWSuoERHsUX0Gep6rX_pP7s_kaT0pRgtqjh6VEbGkfH-0_KCdsA_orHBurCg,la2
MASTER,I,I_HfCPzD-nhiBBW9urUDcZDvymDWV-qptdLASdNDhEqkjg,NEADZ,30,22,13,False,False,True,False,LJz8kRmFcR_3f-B2DREqQXklfnHO_a8ShEBqhot9vg5pPXd8P-O1A233cpHgjNzBxpghWrMFiN7VKw,la2
MASTER,I,WtHaQo9uEpgBPqM61sbCwhpePeOMP60EhlRWbADTykoqVZc,LitTian,0,20,5,False,False,True,False,xPUO0nSiyCpsXzN3uVk_9c8YUVJVslqjxjxOor4pUdGZw7kI4Fcqsoy-q7my5c6JdHmHCPpt93qv-w,la2
MASTER,I,FI7Y77gbcNEQjPmoMwIPmfFOE2yB-uYelMVDIEZa8kq_1Q,ˆˆˆˆˆˆˆˆ,20,54,46,False,False,True,False,UFl3QNJq3GjUd5pRCSgFZLF9t8fiPSgdBA9a7ChL0r5P4zeqSPHxZMDAhYO54ML1ab1s5JtyjmZKqw,la2
MASTER,I,5knCvBDYVIsMXMH6SAISuKmwsnb6ROqeUcEpLyW0n_DqCtU,rose parkx,154,32,16,False,False,True,True,JY6HI1tSKSjQ4FBMm7ETDqtl4k_FzknuX9ZvDqe5ySR-LGgI4jFXkd2eqFoMIIif2Oq_E-ASg9pKAw,la2
MASTER,I,XFKxzx3y9eEysCCg76ZrcO1E7a2y0aWVyOa2I4aHMEyhBA,MEJOR NUNU MUNDO,126,65,41,False,False,True,True,7f3fdPWtDu_1MJOoSrj38dkNSUjZFUAnFHf1A7WGManXwE6vjmr997fIQlLVk3c2ILkdfhtXo5UKdg,la2
MASTER,I,AEdZA5p_Jjx48v_GYv2bRckxzErbrWaGJRizl_Pe8QNNjLGWi96ThWs7zQ,sweethearted boy,0,22,15,False,False,True,False,DAsbSmhFdWa8_unKFCJT9LXJ1UPmH4h0_kYRQHnGpA8f17ki62D2xGSatb_J-tdUgA9Abyr2OPuFhA,la2
MASTER,I,adrBJjhSHeimJPdVC2BFMSiUD6Q0dpCIyfJJe6CVGvuzyA,Sir Rage,19,23,14,False,False,True,False,dliOtqL37bBr0WpBB-yfGtlKmVkXVGYCj4OXuz8YTsFm8pUtENq9NPFn11yB2ApkUFJmdX6wIt2upA,la2
MASTER,I,RpACgIZ3fiI7HdebF2oK8HLcfwftSKpzPCAmkhqkLrTMFN_pV1oZhSdTVA,Lighted,41,37,28,False,False,True,False,wQMnokKA2ejZqu_L_I-7-iEcHJ1aS1-BlkvJ5qKk0x1CmwypmEHTnGmujJDJasciOJWlpaFHq7Aqtw,la2
MASTER,I,Ua5J90bHG1vnR3oDwxRjC6aL4Zam3D0E9B4eI2lTcKa49Q,TheLightB,195,58,48,False,False,True,False,47i1gc4nAUyY5NvG_BQvm3LvCQe2HNfNG6wfCM_g2PO0LRKNTLRPUUpPV3MKNE29bsVfm7OANGW4VA,la2
MASTER,I,0Oh7NVbL8dxPVZRUSiS4kbRx_m9Tn8967FTjh88i5LFgKiQ,ricardopapu133,17,36,31,False,False,True,False,_-D_UnPQP0n8A4qwf-LgCL7jXTA3bBk-qGCHLoyTk4YrGgc327MXxap7YcrQ-v8f8250ilbC88Uu8g,la2
MASTER,I,JwrHuqHM4gCNudhLgcZEYg6W42DL1xCVsArF8yeNHZNEpg,L9 I WILL GLIDE,21,31,25,False,False,True,False,hN59pnIDCmAe4r13Z3zLAinwSFhg5xUF62_Loz6k7YkSFp8oTJZMTTH7NXcjqNCpjf9zYI2-cgWQAg,la2
MASTER,I,IXYXSRaN3eiKjOjAIho7Am3NoZ2cpH4ySEjgZmURG7eJun5RkenPozdhOg,is me bro haha,37,38,32,False,False,True,False,aGJhR0-zqX06pgxU-kKFAgokpfARVSM-XWoBWV8dppt0YvLQyAhqGpsWolhvji0MoxaAP_tqjM_mxQ,la2
MASTER,I,NnUL7eijtG4YUaP6_qllSfG9cNj09KGoeBcIJC6a4f1p,1Meowri,0,24,13,False,False,True,False,dg8W7uFfjRO4M8W9RHXSNu4jWbCZJeDcIc8PVzP2GJ3wfzXrKFJRvpD8odHc-z6zgeSeoofJDLxgiQ,la2
MASTER,I,kM2f3OFAmq9QY_enYwPxS25QhaTNyhi_dpADMvso1xGtFA,nıcolag,5,48,40,False,False,True,False,eYoGtHJ44zvFAD1k7nk1XeLw5tB7t884Qeyb-5S3hCBvOZwu0USG3hv98FCqMVlOBempubLSUuiMEQ,la2
MASTER,I,NGIUgHKokcmOoqfEQMh2_DJldZhlEHCMKB3P3ioiUX2KwfOi43SlKkvseQ,xYetaProGamer777,14,30,15,False,False,True,False,6ZdChp2AwUrz-rQKLgqi8RNrCmPxu1ZQaVoUZM2icPH3VxC-Zn3FZlgCl3ZimVzE84pUAFkSBfKIFQ,la2
MASTER,I,OZK0VQcmWl9E8ciyfUtM5Q86XRMgDpLvIRC17QRRIiRiFmE,KaeLova,171,32,19,False,False,True,False,v7DiRzRLqJsAip6HbTMCYzYoF7ajJzYPo3W-8WATfcPhKJAJmyYnYf8tX63cB-G4JrSjPIRXfuwnIw,la2
MASTER,I,2UQI2EPyUupX-8DfFFRHB1rdUlmA1m-65PXC2PhQ52qtkD8V5v0g0k0nMA,MiraComoSpameo,42,24,16,False,False,True,False,UmusVXO-tMNjL43FVZv17yhFQkADL0rpvWWZ1TXZ-LGLZOjEJrwY5xLeKHxbV3OX_cW4q0X01Oc4-g,la2
MASTER,I,wIl4NBgiMeqZAp1dlANsigr4jAzUUIxGdavAvPSd7Cou,botonoto,17,20,11,False,False,True,False,UuPfxktn4jjyGyAPXwt3RfPpnOTPZGZx164F876WzRqGlcbJVsUtoMaLM6_gn3OWpT1YKhqfmV4fVQ,la2
MASTER,I,e_iFlLkr8Lx8MurE8rz8UUttfX4S4tdgi6LfmRfQyzMKCw,BLACK CAT 8,49,44,33,False,False,True,False,kvjkCZhxsMDwzJlVc-x_6gLP_4H2JI2MJefTqQE6FswQyzEQW7QcY7Wr8ukiCleNWVOViNGjHt7F4g,la2
MASTER,I,Fk8m2Fgvx2Rl59G8VfRtSxZ8c7zUyhAh3Vf5UDWyx912,Balduino lV,69,33,24,False,False,True,False,bOPUg8D0F_PjwU27wFMp_O607gPwYDiVY4RR9OYrptq-qxwBNcz7N-ZLYNEG5iZ__zeE8lEKpibTqg,la2
MASTER,I,2N9xEYA_pS6TJ3qtKlc_OuM2Lh0Xf23HDIIbGMoCN7Y,Eva Amaral,21,28,20,False,False,True,False,caidakv9pbU3nPd5gPyV3XJ4snXtHSdXiovYdGR2n2rWqwoUzAbvTqPyDS1JiWoZeDn6kaBmnt-S1g,la2
MASTER,I,Iv_IYVcJXZ8rolSr6c5yigyb73d2b5yCYcnkiRLu0tbAWw,Th3 Lobizon,88,45,34,False,False,True,False,0wX6hzec-rHFtJxmjIwK6Jbfwo-T0fhXpzjGYY3xc2P0pWMhldxtlzkFP8tzXfADxeEhkWh_NF1JXA,la2
MASTER,I,Djhyydcv0XWa0NhxJLW5-i6b8DCoXaltdZ4auUHJBevQgsQ,erevin,110,53,38,False,False,True,True,KE0opMuvyx39W_CF4nXfDTTkyAl1Kv5SqTPI-elouvhT-QsIeEywalTmbCapNlFUu_REwxByPd7mwQ,la2
MASTER,I,CkUv3BaQZ7cgzupj-WQob_aS5KX7T3k0-cBAgZ51iUAvWA,Botross,22,23,15,False,False,True,False,J5kmo4-r-IWdCPWcKe1r7dn6TNDh9Brc_o7rVqO3fwFfwEoC5y1TF-wBd8q2bqwst5ozhvojwhmkAg,la2
MASTER,I,45sEH5GcWLMb0yPf_RQ82ju9mhBSA8Nz8GGLoS8SJTD-xw,Kìrito,75,69,46,False,False,True,False,07-tWO4MqqpiIexYMzYVPhMxxlWxiVK7s1mHcZdGmIo4I5Dy3YHRvaifXlka6JojYLLTO7LSdglpnA,la2
MASTER,I,1ql2aQlrVML-ML665VBXByFnZy8GpGkcTqK5RGnxY99p1FY,Desolator,125,30,18,False,False,True,True,VMnPfw7Ep73HPVAjEGtmtXILAD1Ms1I577Dy2Vt3pXDrG4brzW_UckyF0rVNaN2mdiwhRWYCfPzvVQ,la2
