tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
MASTER,I,Cb76KPuYnQ1X2rdjodgKteTPBX4XN_T7qihxiFIdZHIGMz4RIn8h5DUO3A,Sweet Relief,0,41,20,False,False,True,False,_R9FY4pUf8gkAtr_v5ljmdW02PlijZ5TWzBN73BPBtOO6GtU9glAC_5WSE4EjMIE3RdvUlqb22yvCw,oc1
MASTER,I,biU22ICcVJs8x_ujW2mfDvoewWhPjqNOrw69AjjFv7wegMDY5YsbLz7qJQ,Ecclesia,20,29,26,False,False,True,False,mFuSWmX5mnaXJ34ugx1dcFmbbXeY3k5iql8gNtObTPjDJmwHJ5j763_vUUyb7PqU2pf0T_6VzqoDrA,oc1
MASTER,I,VVS7rTqwaYbn1XOBw8iolCy5Gqt7u-GNoGFZK75LLUsbVKamsj0KlblAGA,jgdiffgg,21,29,17,False,False,True,False,tuMkD35RYG7pT1wne5LAQuiJgHAsY12wyUs6kHFA8aMzdraiQhoNCEJxaX-U1qEjL3Vr2ngHuVGArQ,oc1
MASTER,I,vIABGdqky11tk5pSsXb0PsscHPOsZMnYZhKWELcFvJ485g,Asta,98,24,10,False,False,True,True,oZtzbc7irTilYzobV86pxfP3riisV6ERO_9rwuae9cepTrUuLcu6SjLosTUtcsGm8WpFQSDaIKYgrg,oc1
MASTER,I,J-dS1BiyUxAX1s-0JGcMnKvfyNDiDZvjJZUceaSGWRqJ7Q,chou chou zhu,1,35,25,False,False,True,False,wuV9H2X_pLWRelqocDrWum0MX9HFDEiA5jdWWITXVo6_7LLDquk9w3sUNef4kBnRMV3yXKnB9XOHYA,oc1
MASTER,I,eDbmHS_mjL3okUEJfFL6qZl-AQTgXL1Tp4nGK-63u_1R1a0,NBA,97,51,37,False,False,True,False,zyFgrYNOin-e3vzEJNlTzdUmTjtwkzSSc-pEs3Dh51UVfIZxJGrfBYn9SkZcIWgRE-aFtCXslPddkA,oc1
MASTER,I,U4cTxWSInfRfZ68wLJ4t_XL2iMgL8JlMPHaAAeobJZ8vcAQ,Creed,78,31,26,False,False,True,False,8cEITrbumSu54077dWZ-lIwWDhtpL9VLMAmcsZzPDUmYxy2Ip309hmek17qxrrJ76-NIiDciZwImfQ,oc1
MASTER,I,XFznLx1Qy0zsh9FU_pdrtc2WuIYNl2PYyPvgIyz9Ftkv,parang,7,20,13,False,False,True,False,rFmPdib73HTMi8QcYn7n67R1_kNJIuXjPIm1SobFGE8-XqBIsUjRtGWQmjOjlDuJaLLptFyEMsxJYA,oc1
MASTER,I,YJHquwuO3jz4fkmB9e7b0Htibl9OCfJ2bnQ848npG7Tp,Dis,60,30,24,False,False,True,False,67By3KPD5W3kf-7Cl33AHdxy8c65pNC8jfhP5j109izZ3SMSBch12H3aVgrDAIh5nJIBMePCSgjvpA,oc1
MASTER,I,UoLmpRWnsGlamG0hC04vHm1PE9HyAbZ4wTq_O5eZ4nBqIw,mothering,1,16,5,False,False,True,False,IAgiWGsd8me3bWKPLN2Ng7uLsjpLm9mg9SYHab6-kI-cURV5IK5G2UK2u_C5W4YI71Yd-2bD6rrfLA,oc1
MASTER,I,L5W6ZnPyjKNgwJiiNrb0qIYUEkdYrIwGeLEA7ooWizmE,Pigs get away,57,29,21,False,False,True,False,QS-mFNVnaB9NwYzdWMg1NiUF75at6Q-doIGvTINJuIKy81wOkUk-RE6_1jxZQMw6k0Nh7P55eRr_Dw,oc1
MASTER,I,Wwj65ONbxsEn5n1sgQ2wtmnj5G9E-kHFZS_XEJ2pSygz,AzuIa,51,21,15,False,False,True,False,n-StCxsTsPbcJ7cmgYJnVDzMqcwfHgxXfX2t090nWGDfDqik_8Ao3CKS8KQUjnIlsym4oLogABnHsQ,oc1
MASTER,I,0EYY6onA9ss589Bi9MEfBn-a7Q9FNE9a7gB861eXFKK2Ug,Chcknz,105,37,31,False,False,True,True,bpdNdK6q3EBB5eVyQE6ojfzozPizlEYWqfiPGwZoYNoocJKBKBBC50UboNvzOmR1hadNtcincpcRgw,oc1
MASTER,I,Cig4znvMsUtF34tfwDowBxVA5W89wUhrzQw9lyJgAYKk_HfqJaFOk5fRkw,chaokeaiwanjia,1,17,6,False,False,True,True,REFOxKdalqzPjaTrxkGwdGoe49-LL9thfMigdScuZ5e1N0_wD09VqagLK-_Da-w2pTJakUiDRm5ndg,oc1
MASTER,I,72-g-Evh_mQ_Pvl2ryak2W3c-S6bwTar8RFzURWP26GicQ,Kurose,53,29,21,False,False,True,False,h0uM77Keb23pKM4WEtVJrEYuGvJsOERnpyBVQXBDSJ8WwgENZxln1C4APthv_4bHLCyFoOsjQMy82w,oc1
MASTER,I,aKwBE3sGODuXqMzOFgqrSqFptMF5vi34crmGUlcElEQR95LyfZPFKQyKiQ,chenlun3,47,26,23,False,False,True,False,RENnKvGFpp53kGIyT4BPEkAbCMvSBK-ke0OUEpvkoefcTbzOlH3KZn80Rap8OwpVDSdmVwh7GMWUxQ,oc1
MASTER,I,tDPYJBm3gA1gaej1HpRY62ZuN1FYxzdmihT-TkP4rjDmLg,zuoribukezhui,49,18,4,False,False,True,True,ID9xMaghchRXODcOyBK9cwxvG_yKBppAQvELBDyBEk7YBpYOaspjZk7p5JXPtjw4Ga1F-AEDway9zw,oc1
MASTER,I,iZ9MCNANbgexRUZ13A7n24q3JIlrxuOGxtW3hdYkjEFm,Birde,75,28,14,False,False,True,True,AK0ib_YhK9pyg-8v7HMiee__YozWGcGCAl45iZVfdaKAI9j6uSNRlTiFSEp2arKsmwymIDEuwIjZwA,oc1
MASTER,I,ZpcdphORZIT_vFBmzG3pNHKIV2TZnee5OZ43Hj_HhLZ_YBU,amo,24,29,25,False,False,True,False,pqswGUn4Jd3U3cchg_NRXgzZpXpAqKXdTCtoumXKaH4WARxwgKA1TjDlsLBBMlJAcTAIXPfDeuAmlg,oc1
MASTER,I,5a1gvk-5W1GSNddiOBpIzDw0dchjr-DfcwpK6BUsbqSbkA,DengDengFish,22,23,14,False,False,True,True,46-tFPvMeWZvcYeXlh_G8peYxebhLhM2_GMXvjlzOnnUOW4G_ZEp8e2szpbaE6w_GafIgUNROO6N7Q,oc1
