tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
MASTER,I,HNW2va-PxESwAEMBE9Y4LLuin3H5w356rotqN9Srri2r0DGOgrxYdsc7bA,,37,25,9,False,False,True,True,Q2KdNCEZ2BPdB4Guqf6lLOImd-w8ycAztiWyijyh4C4DRBoShgtp3yTPECE7WOccA0oKZ4pyTMasdw,euw1
MASTER,I,mWVgr9sbjEooWO-6gxeJ4ijZdubfFTjT1_-0QaGKkTs2JY4p,xSaeko09,9,38,29,False,False,True,False,7Y-TdLYUetitmRm2dgwO7HA8HjPUaO_RKiynTVAuhSOjU7fQ2WYjEYJw5Ulj5MY7bLCMiv2PWKY_mw,euw1
MASTER,I,TczotIwYqtfxGc64ibvIZZLMv45xvncSgf1WQa65wdQ0pGs,CharIes do bronx,36,24,7,False,False,True,False,b_8XnYgn-JoPQY35FoKJlENpGlbavhHq0ksROgMZ1f8D3tNtcL_Y6Deyb4oxAHERKJhRHF0Gocn5DQ,euw1
MASTER,I,SdQu_HJXeHdVe06RotXyOYokEoj34_4SzuIeIpF9KIM322VtUdu00Pjk4Q,ADexakick,176,27,9,False,False,True,True,R-zZou0vYPu7XgDYcLJ9lhmeurpMKuq0OLbzurp3qQOjD7EwQ4NXQQpmvs9mJyBqBP48PnFEoUvaPg,euw1
MASTER,I,mMxUwgIQiV2NRQUY0T54ckAzt9fbdNnBsovWrzv9YYN4ZG_bIiC2S0M-3Q,ARC Telkku,0,42,28,False,False,True,False,heLMyDfWGGeRhG84yBryqI7RDTLbedj4xnYvXcN79IpcsrrGm_i7G1cxVHUPkrGqjvz3SY6H6Q7oYg,euw1
MASTER,I,RJJ97aMvPWIyis1DlStJ_plyq0UI0iBmSx4NwXul3IcVHgs,1ndr4,1,35,27,False,False,True,True,nzwu2s7jt87I9syvqmFnn0_Z9wt4iD6TWQDX73idM42SexmS_somLiQQdshNT63otxQhfBJNi21jnA,euw1
MASTER,I,IEFc6dU-nGBpu53a7JxNueXGB_uCAa-ZmYzRDZ7y-UARXLI,Galáxias,0,36,29,False,False,True,False,38aYIKoNXb-PbgjyqWWivHZCzZkDlzyD6D_2Il7ZMgJVAKHB_FU7EVu9F6NYdKez6zyhXZtXwbcAHQ,euw1
MASTER,I,51jJzezYoDirBHmRZY6zL2hMLsyDZSwVbaNqgpWcrMIfKwg-MKXBrLq1ZQ,1St FIzz On Mars,1,29,17,False,False,True,True,4eKO7u05WlzKOB4OSmfyUXDuVQU8zlrZeFD08c5qcHGDZy3NWHy8SoMrH_BwrZR2uGHzlfyzUwyVyQ,euw1
MASTER,I,Fsl6pAJfSpl7gChXXt2Gn9HcIP94h0xTmyJqJl5D0kPdHHc,Zadges,1,35,27,False,False,True,False,Oy-bHvJMFYtJJ-HyEkJ6XxulhJdm3HdjKogfs-pGig2vCuo0lIuS9kB-wblM3z67tOOqLd3LBCr9Xw,euw1
MASTER,I,gZCLEehCNwS7Ed31vQxUBIYODLFmPHVab8SzCKC2GoaGwv0,xMetix,1,56,48,False,False,True,True,xq4_F3kL9N-VU_HbNKkb3-jYoYI7BGO9KEU2jFTf-grwIEHqBwBh5df_kmjsQlLxW-nTbpiQJ-xSRA,euw1
MASTER,I,XaG8TIrElVmHKsfp_rCdi0xmAJn-7nkuXl_nBxFNcfN1f5Bd,tudiablitabb,17,34,24,False,False,True,False,7oYNVQEYr5n-8gNEsdlbRChYXtkQkzdbe6WACBukhX9Y3Xf7plmsdsPnFhjYQeUiBHiz1JqZ4rsNTw,euw1
MASTER,I,eoRz5fItiWUhplyJ55KWdHQg2WPEvKYqqNVtUuISwJDNjKylbcyX5XW3ng,aral 2864212,1,26,19,False,False,True,True,RQ3_QAmy13CgFT04x1j3ekTBzF8pJ4CW9jDFEjdq5N8TUuPoxPRTpIAu8Y4Pd3moQ0KW8pwEbSF9Ag,euw1
MASTER,I,-6akDOIxpMV3MBind90UnP290mSDVOdkz5nAcq45Lw3qoOE,Clover 1,16,36,27,False,False,True,False,EvAaNUN2RtKiQqKXGxHpi8NZTqYeAHzuVU8_zip1AiZciiI3PKPhRCNkuNG30Kjb8RPBaGHzjJjucA,euw1
MASTER,I,sDBMsoLO20uHaPC0KDOIkJdIgE2DwBJREez05IXtTUmIMAo,teep bää,0,56,44,False,False,True,False,XvPgTLT_05V_sPEXRJHVHCKaGJnVkCTpXUHJwdQYjfgLiJ7NXA8ox_CbIfmysuKFxq15mhkoPMg2mA,euw1
