tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
GRANDMASTER,I,S6DV6T6dix-VDb2DKbaUxU6g9MTP7Ot_0OIiKBWyNnViLus,who dat who dat,213,51,37,False,False,True,False,tpDv_RHPizmxwZqnoz9t2aKCYpN_4sBnVkgb3L0N7dXvlUh8wU4aaBb8YlZkyCkw-sg2t3x957IlBw,na1
GRANDMASTER,I,kcUL9-MAaWY9PzN_7EgJJz0rz39p6D0bwi0nq7W29hNiNW0zXiDgmqrmKQ,zzyy,431,62,43,False,False,True,False,xxyAMFWpW0KbShK-kSyPHwowmHhGG10_r0YF_q2hNsoE2MooxHk4-hderliDv7RAvKHPYsYgwp5pcA,na1
GRANDMASTER,I,YUtXgFf2K7f5NEHYHMamORcNGD6l-kr_MNnsqllnqvnBfaiojkgFhZQ1SQ,Shogolol,228,36,23,False,False,True,False,4bjEEhCHXmdtdjGHG0IZtCvGFZj_OU9dQjr1bHuWxfwlbKoUliXNgh-Pmr-nxf9WXLZO2Zec5XB66w,na1
GRANDMASTER,I,JR4VdQzz53nknZq77gQ-jKit2Lpmlkos0NiWAPNtSSmKTLI,Fishlord,250,42,24,False,False,True,True,KqiYVELU0OE_TkzcX3f-ZP1l_jv31duSGT9RVYatHpq0ZLbrCUKSDg9c6Y7jnfVU_H-W4hIz4FHHWw,na1
GRANDMASTER,I,GlWVuPZEotolUGxvG--CEVcf6ls6LRBT-JpNqNkZvDCjShNUMpIhQ_Dw9Q,impisscheese,309,27,3,False,False,True,True,3lzOYon8pBYJ14RKEMqa5H6cCZZe-J6yBhD4j3NqLd1eFm46y_nz4CzlQbrxDw5gnBXGEE2J_MmPbw,na1
GRANDMASTER,I,N0FglBR_4wt38HcITG9va1SUGJCesPpSsbIkha684HkP6aGC,Ke Ni Jiu Shi FW,236,59,48,False,False,True,False,YkHfwaGt1Qz2LbD2qT2d7fXJj-5kzGYRPx2vv8V-wDZUGYa4qjlbU_v8l3caFsHa3bh5nZ0pJy4_mA,na1
GRANDMASTER,I,2WJ3ydkvlXoQyJz50i0PE4vBvE1Iz0wnBiBkzDuiVvhTvjDuvxt-Q_Qxxg,Josh AD,157,61,50,False,False,True,False,f07YKl7hV5TUCZ4Upn6XwHaiXFyy9gCbVarRF660uX6Ec5I2JDfihlxpapE0f8ucOLXpRD4wXyVd8Q,na1
GRANDMASTER,I,IoaQtTb2eZlfCESoRkbtUF0PfiDO6oFb_lFOyCtGGzsKiPg,twitter InwonLT,326,38,15,False,False,True,False,SRyjvNcRmpS4jseLismPJBedu5VxARMJ_bdpp1LDn7J4BeZRyF7l8dFtlG2rJ5zUlzLV86BEH4MHpQ,na1
GRANDMASTER,I,HWrcAYDAi2SqOf43x-O_6GTlW2M4KnM4zyNVaTKiQURLPUdG,Mrs Daughtrey,225,36,24,False,False,True,False,SaPxjkB2VP9z41v_P-oid7fLbmaZvfdjReSyIMrA65x9aMGsR47lvarCFPQoRGrlFcVLlaJ8NTMgOQ,na1
GRANDMASTER,I,k-gPUWl78ZB6-pFoZouCztVj8Cmb45R-963gIFYwO2TKMvY,rockonhi5,239,54,43,False,False,True,False,krU8zhAPh0D2J2-qql5owHsUPxf6cTN2NA8Q6ZAOd_h4qHwz3gE0jpgLFgzw_ZX8xe4aUfCYUmSacQ,na1
GRANDMASTER,I,1Gd2dwz-RUQvc1Tl0AErc4y-9o2wFwA8O-kaaDzDajc4O_A,Luciferium,158,62,56,False,False,True,False,s_x_DzIdzWarq-1niECXPni4vj7elsaVpLMckThsRqYPCKX7PMxA8SUVcDkMNp5bpoVl7rieR6W4CQ,na1
GRANDMASTER,I,_8JhD1hkaOuYUgSxZD7YjQuLT-xRlQJ6MQAO_HGZ7gp_09tG,FF moment,314,79,66,False,False,True,True,Snwo5E7sWANm81tlfVh_VxfYdumuMwupYCPzg08TqyN6Yt0ibNAlz8ztrK4npGf_C2GnDDZyPL3WxQ,na1
GRANDMASTER,I,gASMDmrcm6fJDc5maZ0GgF5qYCbJ9SdLpRpW52TTh7HZeJ4,Glue Monkey 025,71,103,92,True,False,True,False,OFzXn9OM3izKWV5PDGEPu-CLWYWgiUMJfqayihRESX7i5oFdqv6sNqxroQM2FtUukXPMA023iiumBQ,na1
GRANDMASTER,I,4czf02rN8O4iqMHXRDy585QzJ1tx__qbigEjF_ZsIPTKBfas,humzh,369,73,58,False,False,True,False,N2xSGQm6bIVAqCoMNzFBVcVX9kknaiSHW_I1iR6Jd_XewKa-SRsN0HDzhgL_ySgT8w5toVVS2gK5_w,na1
GRANDMASTER,I,AKIymxLRcLUJccofw7cHKIJA3u7DU0D-eP993KrcoJCxdrg,Adrian Riven,260,77,59,False,False,True,False,Ba6m2U8_8RnOuQBf4YQLaW4Kf8EqYmTwGTsISBbj4nSIumwoZGaJxiRfMuM5nOww0QssYX5b44O1HA,na1
GRANDMASTER,I,zM8ZaEo5kcazA3kGL9veA8x77d0Nopxd4g6YE3h7FQSVOvA,homeslicer,282,49,30,False,False,True,False,hdC2sxptMlsNdT99ajb8hOjxlv4J1CYbVbpvMz4886c8kMBEuOxF7k-IT_6z6hBY8AJyprMZkBslMQ,na1
GRANDMASTER,I,pujLmEti8WZw7zCfYWYKgrGemXfQ5XpNrg58jhcUVbNB7V0,NeIIie,298,91,77,False,False,True,False,ZurtM64miRGcs9J56WiNjmWuhb9LHv3gYMDLx8GDojZAPIz4d_s_dDFxLIDs14WuNDRJ15Gz9ODnlg,na1
GRANDMASTER,I,eGXVGChGSDkczFzyrK8q1aJtNbf_Ij97Pnkfwt2NvX1kCGE,Insurance,238,44,20,False,False,True,True,A7GtblJRMnHzap6V_X0V4SWSy37d6_mX7uIZw1qKLN5Us37NpW0Xvei89_Kf3CJnNsQ1IUJ194nv2A,na1
GRANDMASTER,I,AlttCACnIYsHKSaAiHKw0Tsc3R813YgkIn4sXEprjTMn6do,alvinchangrocks,171,47,38,False,False,True,False,apGyDMaWDzVT0ewCs_g_cY3c-Vky1KaObRlEjePh2JajJr1qAOgP-AzCeV0kITe1bo_h5CEMlos1-Q,na1
GRANDMASTER,I,rDjbPakyT1jYH9DXXjl8_mNWQunQcqbTI6Ss---rLg,Pobelter,546,62,37,False,False,True,False,iInlLQRAPAFzqtKzo3X9SY6mcp4Kac018Wm7s9L2XeVvY9fECcEpj_zYwyJ8zXAz_vbswp8rioir1g,na1
GRANDMASTER,I,t1EsXdPCDzw5R6DtbxxdTECM5EKm-pNnfV1B4RUAjLLAVOI,Animosity,211,53,30,False,False,True,False,fM6qGmVbvYOMSRCSi6KEj_wcREYLXzApt6t6c189GmZkfYSi7pkrqNshoVyeODDzz0TT-HsDxo1ktg,na1
GRANDMASTER,I,iBbKN80iy8jQ7MB7dRKpHGE1Xud3km_KMrqy37JFr9g0mEs,Jack Carter,229,41,27,False,False,True,False,ig7j_RkCQ-ANlrWV8W0ds7e4U2ZgxCAplZOuSyOY7JmIMwfvXi4xGKqSIpYPCRGUPrLMLAXfsFgQQg,na1
GRANDMASTER,I,NX1_nMdzLGDAmFhEF406hwfyIbYjP_IHqEz_9KX_XLTRMJ0,AoJune,300,56,42,False,False,True,False,0LAqAmWHAIcnrmpmL48KdujYwBG2l5nw9LbsZRV-q1nJThVV02bpst469bXT_j1FmYLWb0Uoef1diA,na1
GRANDMASTER,I,5Ja4sjsVrjXrFGMnTAgvlhq7S7f5D9FABNcfxUQqZ39pi7V4pgRTiIsiCw,Iast wisper,274,75,54,False,False,True,False,Jv79IUGxZ_GU02asw0uYkpowop7mTou4jTUnKki4lSfwVtfIEIH6Vq3ud4kFGRbYMvByfBphd0Cpzw,na1
GRANDMASTER,I,BHgO6mOI3tdAxsez2rKMyfiecH4L9doMU6CGWP6GcsTOfF4,,335,32,17,False,False,True,True,0EWhCCWLXfpLCHzEJ60vygZaBidO1wN5tWoRVjcMKOvMQUaPMkroFSG4l-_mkMaqy1e87tDxHFwLKQ,na1
GRANDMASTER,I,fHJty7Xq-tolccZWx41wG5eV1zn6MIRoqBYwcPMsnj4Z-vk,quante9,298,38,24,False,False,True,False,O3aDWMvU3lepgNb1KDs09zCog3yre_9GzfeZH_Qc7q_QfowjE9PmynmC4eHgnqoJK0bbVBYhkXHjAQ,na1
GRANDMASTER,I,lkMj4CxOkNFpMMGPoYvFxbyXZYdLAmFQp9zlGZdrV05ARTho,YørdleQuęęn,254,34,11,False,False,True,True,exMkSCRcYe0Nv8CqnfGBcSK9y_pl4UGDSDiGi_mOezlR51p19oN3HEYC0mDFf69boTj5-RvtpRCTlg,na1
GRANDMASTER,I,cNnJaIGXgFIWLbkZenMZxyLHaAVMm46IKOMBfaAKUVrgiEo,Spawwwwn,227,30,18,False,False,True,True,BEK_HGp4YtxOUbrPJ_czliHVU10xRWFdwSSkGSE2nQ2YufStQRrYubE-lBLMcmeywV_OGqi0KBLbtw,na1
GRANDMASTER,I,DZBeBWhiYJHBZFlKj3BA-S9J6tBlI4CMzkxATGseBwdmJNA,jimmykoi,216,43,31,False,False,True,True,MMQW0TSMoUa469JSOFWv4gwggH4AbdxJ6sQhXCs3a9P6wR_-036UjQvBqtqqK43xCoAIM4oKuXF4rA,na1
GRANDMASTER,I,ew2Y11jYP8ETB41rgM43q2aQXkw0umdTUgSmmQSZtixgQr4TO-PSj5wsEg,jqu6rTseuBYIuGxu,283,38,10,False,False,True,True,KLmM63WNicXFosJVbjB8aSgb7poAq1JD1A9RedI9d_meaBYVOEYvw96d3WIqVgQo2MZWL6ZwBAi8xQ,na1
GRANDMASTER,I,lfN9vljbmsYGy5bUQ9CXFRcRpqsSkdyQpLilNpFFSKi0-oI,Acce1,346,53,29,False,False,True,False,4j404o7SZAVH4T-K9wJ8zvQ9AI6PvAmBVQeh65di7AntzXtpKZACpnUjgZsKQOEEKdbJFET3Y02sOg,na1
GRANDMASTER,I,_CAjNF2sX_3j-8acZAaRFmGo8U0jokoEFHJuSkNZWpd07Q7uR15WlKsBXA,,163,97,84,False,False,True,False,i8VIcAavvetWikr7gLlYHar72GrDnDnRw4j9h1GSo35ccSLYJTOvkI4hofuIbBV-6ci-zJsvDEqU6A,na1
GRANDMASTER,I,dKWFn7WG0wDyGrcur7CufdnE4mm0sHavmi1jsEBmClE0wpo,HandfooI,249,71,69,False,False,True,False,QP4dlGRoNySnhYwKwGv0QlgY76-u7gv9B_rlaV6NMuUl7Zf6Caavzj8_KNaf7aXZ6fDkzrdMv1_oEw,na1
GRANDMASTER,I,vwzbq2oK9lXwieDIXWdlNaAWxQbo3dZZwZbzobaSBWsEWbE,Sheiden,394,79,64,False,False,True,False,eWFOTieum7yGWBOnxIXiqUnG8HzRXZhp61xsF9h5hy8sf2zU0_Xc0-DMZA7f6K5p0Ec7gROVpEMSFw,na1
